step,location,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
200,under_eye,-0.17451027035713196,-0.17451027035713196,0.3102588653564453,-0.2897884249687195,0.0,0.0948077142238617,0.518229603767395,0.3102588653564453,0.2897884249687195,0.18063737452030182,0.1296214759349823,0.65625,0.1875,0.00023258313012775034
210,under_eye,-0.10583147406578064,-0.10583147406578064,0.3497530519962311,-0.2898634970188141,0.0,0.12414246797561646,0.521334171295166,0.3497530519962311,0.2898634970188141,0.1770186573266983,0.17273437976837158,0.65625,0.15625,0.00021824735449627042
220,under_eye,-0.17721709609031677,-0.17721709609031677,0.306628555059433,-0.28773730993270874,0.0,0.09162896871566772,0.5234476327896118,0.306628555059433,0.28773730993270874,0.17001327872276306,0.13661527633666992,0.625,0.1875,0.00016246804443653673
230,under_eye,-0.10040484368801117,-0.10040484368801117,0.35175058245658875,-0.29016250371932983,0.0,0.12816958129405975,0.5237720608711243,0.35175058245658875,0.29016250371932983,0.18206718564033508,0.16968342661857605,0.6875,0.09375,0.00023229017097037286
240,under_eye,-0.20285984873771667,-0.20285984873771667,0.29935887455940247,-0.29471367597579956,0.0,0.08720863610506058,0.5236455202102661,0.29935887455940247,0.29471367597579956,0.19120457768440247,0.1081543117761612,0.8125,0.15625,0.000267720635747537
250,under_eye,-0.14576849341392517,-0.14576849341392517,0.32687056064605713,-0.2897489666938782,0.0,0.10685887932777405,0.5252261757850647,0.32687056064605713,0.2897489666938782,0.18392108380794525,0.14294947683811188,0.78125,0.15625,0.00016067065007518977
260,under_eye,-0.23413175344467163,-0.23413175344467163,0.266523540019989,-0.28725939989089966,0.0,0.07386350631713867,0.52720707654953,0.266523540019989,0.28725939989089966,0.18130892515182495,0.08521463721990585,0.6875,0.34375,0.00022074092703405768
270,under_eye,-0.14393547177314758,-0.14393547177314758,0.32384270429611206,-0.2873772382736206,0.0,0.10697630792856216,0.5282802581787109,0.32384270429611206,0.2873772382736206,0.18179009854793549,0.14205259084701538,0.65625,0.125,0.00021222849318291992
280,under_eye,-0.2797250747680664,-0.2797250747680664,0.25280722975730896,-0.2950829863548279,0.0,0.05763367563486099,0.5320773124694824,0.25280722975730896,0.2950829863548279,0.19767066836357117,0.0551365464925766,0.84375,0.40625,0.00014586426550522447
290,under_eye,-0.19500552117824554,-0.19500552117824554,0.2964981496334076,-0.29022490978240967,0.0,0.0889461487531662,0.5322165489196777,0.2964981496334076,0.29022490978240967,0.1864582896232605,0.11003987491130829,0.625,0.25,0.00018166954396292567
300,under_eye,-0.16657394170761108,-0.16657394170761108,0.31852835416793823,-0.2906677722930908,0.0,0.09623324871063232,0.5367169380187988,0.31852835416793823,0.2906677722930908,0.1820416897535324,0.13648666441440582,0.75,0.15625,0.00018083515169564635
310,under_eye,-0.18605923652648926,-0.18605923652648926,0.30343061685562134,-0.2930704951286316,0.0,0.09665113687515259,0.5383636951446533,0.30343061685562134,0.2930704951286316,0.19472435116767883,0.1087062805891037,0.75,0.25,0.0001422362693119794
320,under_eye,-0.24284544587135315,-0.24284544587135315,0.2785295248031616,-0.2940918803215027,0.0,0.0668087974190712,0.5393840074539185,0.2785295248031616,0.2940918803215027,0.18684256076812744,0.09168696403503418,0.71875,0.1875,0.00013474571460392326
330,under_eye,-0.2272477000951767,-0.2272477000951767,0.28611302375793457,-0.2930147051811218,0.0,0.07266868650913239,0.53950434923172,0.28611302375793457,0.2930147051811218,0.190840482711792,0.09527255594730377,0.65625,0.21875,0.00018484641623217613
340,under_eye,-0.21042579412460327,-0.21042579412460327,0.2945205569267273,-0.2940710186958313,0.0,0.08319567888975143,0.5400381088256836,0.2945205569267273,0.2940710186958313,0.19095852971076965,0.10356200486421585,0.90625,0.25,0.00017784103692974895
350,under_eye,-0.12197811901569366,-0.12197811901569366,0.33784180879592896,-0.28900933265686035,0.0,0.11819873750209808,0.5413604974746704,0.33784180879592896,0.28900933265686035,0.18519240617752075,0.152649387717247,0.65625,0.09375,0.0003676455526147038
360,under_eye,-0.12996071577072144,-0.12996071577072144,0.3442001938819885,-0.2931651473045349,0.0,0.11216938495635986,0.5430291891098022,0.3442001938819885,0.2931651473045349,0.19269198179244995,0.15150821208953857,0.84375,0.09375,0.00017289567040279508
370,under_eye,-0.16900008916854858,-0.16900008916854858,0.30890101194381714,-0.28803426027297974,0.0,0.09816742688417435,0.5448850989341736,0.30890101194381714,0.28803426027297974,0.18050387501716614,0.1283971220254898,0.75,0.15625,0.00016736434190534055
380,under_eye,-0.18128594756126404,-0.18128594756126404,0.31135445833206177,-0.2897815406322479,0.0,0.08692267537117004,0.5433884859085083,0.31135445833206177,0.2897815406322479,0.1777673363685608,0.13358713686466217,0.71875,0.0625,0.00018111133249476552
390,under_eye,-0.24025681614875793,-0.24025681614875793,0.2773386240005493,-0.2938266098499298,0.0,0.07005777955055237,0.5462125539779663,0.2773386240005493,0.2938266098499298,0.1979861557483673,0.079352468252182,0.8125,0.25,0.0003378664841875434
400,under_eye,-0.19464963674545288,-0.19464963674545288,0.2917163372039795,-0.2858257293701172,0.0,0.085285484790802,0.548737108707428,0.2917163372039795,0.2858257293701172,0.17224135994911194,0.11947496235370636,0.65625,0.1875,0.00017069975729100406
410,under_eye,-0.1666012555360794,-0.1666012555360794,0.32134026288986206,-0.29296764731407166,0.0,0.09799377620220184,0.5497897863388062,0.32134026288986206,0.29296764731407166,0.19018545746803284,0.13115480542182922,0.6875,0.15625,0.0002437397779431194
420,under_eye,-0.11681710183620453,-0.11681710183620453,0.35047757625579834,-0.2918398976325989,0.0,0.11638511717319489,0.5492784380912781,0.35047757625579834,0.2918398976325989,0.17974650859832764,0.1707310676574707,0.75,0.03125,0.0001958375214599073
430,under_eye,-0.23972155153751373,-0.23972155153751373,0.2742803692817688,-0.2904188632965088,0.0,0.06683580577373505,0.548492431640625,0.2742803692817688,0.2904188632965088,0.17728182673454285,0.09699855744838715,0.65625,0.1875,0.00020337454043328762
440,under_eye,-0.27251002192497253,-0.27251002192497253,0.265791654586792,-0.2964470386505127,0.0,0.054592397063970566,0.5486561059951782,0.265791654586792,0.2964470386505127,0.1918785125017166,0.07391314208507538,0.75,0.25,0.00016276250244118273
450,under_eye,-0.22634202241897583,-0.22634202241897583,0.262984037399292,-0.28621694445610046,0.0,0.0831078290939331,0.5509463548660278,0.262984037399292,0.28621694445610046,0.18159392476081848,0.08139011263847351,0.625,0.40625,0.00012147850793553516
460,under_eye,-0.2294718623161316,-0.2294718623161316,0.27217888832092285,-0.29001331329345703,0.0,0.07837586849927902,0.5517271757125854,0.27217888832092285,0.29001331329345703,0.18334633111953735,0.0888325423002243,0.78125,0.34375,0.0001641896815272048
470,under_eye,-0.1716112345457077,-0.1716112345457077,0.30636224150657654,-0.28656530380249023,0.0,0.09515713155269623,0.551629900932312,0.30636224150657654,0.28656530380249023,0.17412804067134857,0.13223420083522797,0.71875,0.15625,0.00019401524332351983
