step,location,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
100,forehead,0.03445878624916077,0.03445878624916077,0.4217517375946045,-0.28635430335998535,0.0,0.18541565537452698,0.4852692484855652,0.4217517375946045,0.28635430335998535,0.17860043048858643,0.24315127730369568,0.71875,0.0,0.00010266573372064158
110,forehead,0.05004069209098816,0.05004069209098816,0.42874881625175476,-0.28863710165023804,0.0,0.19856607913970947,0.4950699210166931,0.42874881625175476,0.28863710165023804,0.18084993958473206,0.2478988617658615,0.65625,0.0625,6.893355748616159e-05
120,forehead,0.09854733943939209,0.09854733943939209,0.45185428857803345,-0.28597545623779297,0.0,0.21864396333694458,0.502305269241333,0.45185428857803345,0.28597545623779297,0.17830777168273926,0.2735465168952942,0.59375,0.03125,0.00010406514047645032
130,forehead,0.02047911286354065,0.02047911286354065,0.41096600890159607,-0.28475284576416016,0.0,0.1790187954902649,0.5107574462890625,0.41096600890159607,0.28475284576416016,0.1799621880054474,0.23100382089614868,0.65625,0.0,9.585354564478621e-05
140,forehead,0.030305251479148865,0.030305251479148865,0.4274284243583679,-0.2915171980857849,0.0,0.18591122329235077,0.5153671503067017,0.4274284243583679,0.2915171980857849,0.18808230757713318,0.23934611678123474,0.625,0.0,7.939634087961167e-05
150,forehead,-0.04011210799217224,-0.04011210799217224,0.38622725009918213,-0.2882663607597351,0.0,0.15019336342811584,0.5222026109695435,0.38622725009918213,0.2882663607597351,0.18211272358894348,0.20411454141139984,0.75,0.0,8.438766235485673e-05
160,forehead,0.05798041820526123,0.05798041820526123,0.43731582164764404,-0.2891800105571747,0.0,0.19902461767196655,0.528305172920227,0.43731582164764404,0.2891800105571747,0.18008556962013245,0.2572302520275116,0.59375,0.03125,0.00013222738925833255
170,forehead,0.03677430748939514,0.03677430748939514,0.4289841949939728,-0.29111170768737793,0.0,0.19001352787017822,0.535226583480835,0.4289841949939728,0.29111170768737793,0.18262992799282074,0.24635426700115204,0.71875,0.0,8.451160101685673e-05
180,forehead,0.016795635223388672,0.016795635223388672,0.41627711057662964,-0.28949177265167236,0.0,0.17950206995010376,0.5392508506774902,0.41627711057662964,0.28949177265167236,0.17773036658763885,0.2385467290878296,0.625,0.0,8.218009315896779e-05
190,forehead,-0.02350945770740509,-0.02350945770740509,0.38830482959747314,-0.28397348523139954,0.0,0.15613268315792084,0.5419499278068542,0.38830482959747314,0.28397348523139954,0.17196032404899597,0.21634452044963837,0.625,0.0,8.640444866614416e-05
200,forehead,0.07864469289779663,0.07864469289779663,0.44863003492355347,-0.29043811559677124,0.0,0.21089088916778564,0.5502864122390747,0.44863003492355347,0.29043811559677124,0.19073781371116638,0.2578922212123871,0.75,0.0,9.600144403520972e-05
210,forehead,0.0015108883380889893,0.0015108883380889893,0.40737804770469666,-0.2885280251502991,0.0,0.17118889093399048,0.5501679182052612,0.40737804770469666,0.2885280251502991,0.1793918013572693,0.22798624634742737,0.65625,0.0,9.461218724027276e-05
220,forehead,-0.016873881220817566,-0.016873881220817566,0.3933311700820923,-0.2865349054336548,0.0,0.16286475956439972,0.5520880818367004,0.3933311700820923,0.2865349054336548,0.17663371562957764,0.21669745445251465,0.5625,0.03125,9.587148088030517e-05
230,forehead,0.03376153111457825,0.03376153111457825,0.42370620369911194,-0.2890463173389435,0.0,0.18814796209335327,0.5552531480789185,0.42370620369911194,0.2890463173389435,0.17666450142860413,0.247041717171669,0.625,0.03125,7.378272857749835e-05
240,forehead,0.008636504411697388,0.008636504411697388,0.41423624753952026,-0.2913099527359009,0.0,0.17702016234397888,0.5564500093460083,0.41423624753952026,0.2913099527359009,0.18520331382751465,0.2290329486131668,0.65625,0.03125,0.0001018386974465102
