step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
140,right_under_eye,0.3,34,0.0830731987953186,0.0830731987953186,0.44696736335754395,-0.2875669300556183,0.0,0.21123969554901123,0.5485219359397888,0.44696736335754395,0.2875669300556183,0.1826544851064682,0.26431286334991455,0.71875,0.03125,9.231281001120806e-05
150,right_under_eye,0.3,34,0.12399990856647491,0.12399990856647491,0.4672071933746338,-0.28680482506752014,0.0,0.2304023653268814,0.5566962957382202,0.4672071933746338,0.28680482506752014,0.17851753532886505,0.28868967294692993,0.59375,0.0,6.62076854496263e-05
160,right_under_eye,0.3,34,0.1289621889591217,0.1289621889591217,0.45961713790893555,-0.28009068965911865,0.0,0.22952643036842346,0.5601427555084229,0.45961713790893555,0.28009068965911865,0.170693039894104,0.28892406821250916,0.71875,0.0,7.523245585616678e-05
170,right_under_eye,0.3,34,0.11947104334831238,0.11947104334831238,0.4652427136898041,-0.2876274585723877,0.0,0.2294832468032837,0.5642059445381165,0.4652427136898041,0.2876274585723877,0.18867774307727814,0.27656498551368713,0.65625,0.03125,7.78960675233975e-05
180,right_under_eye,0.3,34,0.07933254539966583,0.07933254539966583,0.4391811490058899,-0.2844034433364868,0.0,0.20895828306674957,0.5664295554161072,0.4391811490058899,0.2844034433364868,0.17383751273155212,0.26534363627433777,0.5625,0.0625,6.630878488067538e-05
190,right_under_eye,0.3,34,0.1271611452102661,0.1271611452102661,0.4740604758262634,-0.2909574806690216,0.0,0.2350156307220459,0.5683026909828186,0.4740604758262634,0.2909574806690216,0.1854245811700821,0.28863584995269775,0.71875,0.0,8.885924034984782e-05
200,right_under_eye,0.3,34,0.10529527068138123,0.10529527068138123,0.46446138620376587,-0.2912091612815857,0.0,0.22325220704078674,0.5716042518615723,0.46446138620376587,0.2912091612815857,0.19420066475868225,0.270260751247406,0.71875,0.0,7.50061881262809e-05
210,right_under_eye,0.3,34,0.03351777791976929,0.03351777791976929,0.42450612783432007,-0.28913789987564087,0.0,0.18728744983673096,0.5745662450790405,0.42450612783432007,0.28913789987564087,0.18276190757751465,0.24174422025680542,0.75,0.03125,6.288575968937948e-05
220,right_under_eye,0.3,34,0.08998693525791168,0.08998693525791168,0.4490276575088501,-0.28651899099349976,0.0,0.2139972597360611,0.5764075517654419,0.4490276575088501,0.28651899099349976,0.17682893574237823,0.2721986770629883,0.59375,0.0,8.438535587629303e-05
230,right_under_eye,0.3,34,0.04344293475151062,0.04344293475151062,0.4262034296989441,-0.2870897650718689,0.0,0.19141903519630432,0.5798889398574829,0.4262034296989441,0.2870897650718689,0.17830923199653625,0.24789416790008545,0.65625,0.0,0.00010139868390979245
240,right_under_eye,0.3,34,0.09291207790374756,0.09291207790374756,0.4511205852031708,-0.2876558303833008,0.0,0.21710315346717834,0.5779648423194885,0.4511205852031708,0.2876558303833008,0.188145250082016,0.2629753351211548,0.75,0.0625,7.31027394067496e-05
250,right_under_eye,0.3,34,0.1441536247730255,0.1441536247730255,0.47029009461402893,-0.28214219212532043,0.0,0.23814791440963745,0.5769178867340088,0.47029009461402893,0.28214219212532043,0.1658577024936676,0.30443239212036133,0.5,0.0,8.583693852415308e-05
260,right_under_eye,0.3,34,0.14536142349243164,0.14536142349243164,0.4734354317188263,-0.2838364839553833,0.0,0.23959895968437195,0.5759257674217224,0.4734354317188263,0.2838364839553833,0.18108385801315308,0.2923516035079956,0.71875,0.0,8.903048001229763e-05
270,right_under_eye,0.3,34,0.09236687421798706,0.09236687421798706,0.4411466717720032,-0.28034526109695435,0.0,0.21191072463989258,0.5724154710769653,0.4411466717720032,0.28034526109695435,0.16610155999660492,0.27504509687423706,0.5625,0.0,0.0001061527946148999
280,right_under_eye,0.3,34,0.0337546169757843,0.0337546169757843,0.4216840863227844,-0.28653785586357117,0.0,0.1851462423801422,0.5726596117019653,0.4216840863227844,0.28653785586357117,0.17941193282604218,0.24227213859558105,0.65625,0.0,0.00011030289169866592
290,right_under_eye,0.3,34,0.05248691141605377,0.05248691141605377,0.4328998029232025,-0.2883235514163971,0.0,0.19623421132564545,0.5728356838226318,0.4328998029232025,0.2883235514163971,0.18023210763931274,0.2526676654815674,0.59375,0.0,0.00010990884766215459
300,right_under_eye,0.3,34,0.07566264271736145,0.07566264271736145,0.4405975043773651,-0.28700464963912964,0.0,0.20907443761825562,0.5722616910934448,0.4405975043773651,0.28700464963912964,0.18546518683433533,0.2551323175430298,0.75,0.0625,8.845139382174239e-05
310,right_under_eye,0.3,34,0.059781938791275024,0.059781938791275024,0.43043696880340576,-0.2844105660915375,0.0,0.1981661021709442,0.5735483765602112,0.43043696880340576,0.2844105660915375,0.1680218130350113,0.2624151408672333,0.5625,0.0,0.00012399096158333123
320,right_under_eye,0.3,34,0.03407926857471466,0.03407926857471466,0.4211207926273346,-0.28719764947891235,0.0,0.18735377490520477,0.5762689113616943,0.4211207926273346,0.28719764947891235,0.18304061889648438,0.23808014392852783,0.625,0.0625,0.00010365723574068397
330,right_under_eye,0.3,34,-0.016457200050354004,-0.016457200050354004,0.3946239948272705,-0.2860349714756012,0.0,0.16098874807357788,0.580406904220581,0.3946239948272705,0.2860349714756012,0.18373486399650574,0.21088910102844238,0.625,0.0,0.00011190195073140785
340,right_under_eye,0.3,34,0.03486119210720062,0.03486119210720062,0.4207040071487427,-0.28680098056793213,0.0,0.1877591460943222,0.5835448503494263,0.4207040071487427,0.28680098056793213,0.17801836133003235,0.24268564581871033,0.65625,0.03125,9.701140515971929e-05
350,right_under_eye,0.3,34,0.0852925032377243,0.0852925032377243,0.44544559717178345,-0.2862304449081421,0.0,0.21230779588222504,0.5852687358856201,0.44544559717178345,0.2862304449081421,0.17607802152633667,0.26936760544776917,0.625,0.03125,0.00010795142588904127
360,right_under_eye,0.3,34,0.15716496109962463,0.15716496109962463,0.48121321201324463,-0.2850871682167053,0.0,0.24612608551979065,0.5881017446517944,0.48121321201324463,0.2850871682167053,0.1767445057630539,0.30446872115135193,0.65625,0.0,0.00011718487075995654
