step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
190,chin,0.3,34,-0.01556442677974701,-0.01556442677974701,0.3846762180328369,-0.279786616563797,0.0,0.15933258831501007,0.5137351155281067,0.3846762180328369,0.279786616563797,0.16389241814613342,0.2207837998867035,0.375,0.03125,0.0001056660184985958
200,chin,0.3,34,0.036381542682647705,0.036381542682647705,0.406438410282135,-0.27665066719055176,0.0,0.1832444667816162,0.5181441903114319,0.406438410282135,0.27665066719055176,0.16125498712062836,0.24518346786499023,0.4375,0.03125,9.280441008741036e-05
210,chin,0.3,34,-0.05414119362831116,-0.05414119362831116,0.36015641689300537,-0.27899473905563354,0.0,0.14369186758995056,0.5226911902427673,0.36015641689300537,0.27899473905563354,0.16031977534294128,0.1998366415500641,0.5,0.09375,0.00010173561895499006
220,chin,0.3,34,-0.06334750354290009,-0.06334750354290009,0.35243546962738037,-0.27901846170425415,0.0,0.14225395023822784,0.5269887447357178,0.35243546962738037,0.27901846170425415,0.1674274206161499,0.18500807881355286,0.40625,0.1875,9.699055226519704e-05
230,chin,0.3,34,-0.03274558484554291,-0.03274558484554291,0.3778159022331238,-0.2816750705242157,0.0,0.1527886539697647,0.5323420166969299,0.3778159022331238,0.2816750705242157,0.16717296838760376,0.21064293384552002,0.46875,0.0625,9.790583135327324e-05
240,chin,0.3,34,-0.004026859998703003,-0.004026859998703003,0.390349417924881,-0.2808949053287506,0.0,0.16741353273391724,0.5332674980163574,0.390349417924881,0.2808949053287506,0.1691799759864807,0.22116942703723907,0.5,0.09375,0.00010826103971339762
250,chin,0.3,34,0.038901686668395996,0.038901686668395996,0.40546154975891113,-0.2758193612098694,0.0,0.18507885932922363,0.5355868339538574,0.40546154975891113,0.2758193612098694,0.1547180712223053,0.2507435083389282,0.3125,0.03125,0.00010125894914381206
260,chin,0.3,34,-0.03737558424472809,-0.03737558424472809,0.3670700490474701,-0.27687835693359375,0.0,0.14931108057498932,0.5388485193252563,0.3670700490474701,0.27687835693359375,0.15807318687438965,0.20899686217308044,0.46875,0.09375,0.00011611758964136243
270,chin,0.3,34,0.0519450306892395,0.0519450306892395,0.41792020201683044,-0.2815669775009155,0.0,0.1971587836742401,0.5400871634483337,0.41792020201683044,0.2815669775009155,0.16552627086639404,0.252393901348114,0.59375,0.09375,0.00011025457206415012
280,chin,0.3,34,-0.006128162145614624,-0.006128162145614624,0.38857942819595337,-0.28007692098617554,0.0,0.16544625163078308,0.5433120727539062,0.38857942819595337,0.28007692098617554,0.1660080850124359,0.22257134318351746,0.4375,0.0625,0.00010111971641890705
290,chin,0.3,34,0.049760520458221436,0.049760520458221436,0.4164924621582031,-0.2803618311882019,0.0,0.19399172067642212,0.5424542427062988,0.4164924621582031,0.2803618311882019,0.1627579629421234,0.2537345290184021,0.53125,0.0625,0.00010482178186066449
300,chin,0.3,34,-0.07031138241291046,-0.07031138241291046,0.3633038401603699,-0.28393837809562683,0.0,0.13426153361797333,0.5434737801551819,0.3633038401603699,0.28393837809562683,0.17677471041679382,0.18652912974357605,0.625,0.03125,9.906252671498805e-05
310,chin,0.3,34,-0.032115623354911804,-0.032115623354911804,0.3738879859447479,-0.27903956174850464,0.0,0.15207551419734955,0.5456863641738892,0.3738879859447479,0.27903956174850464,0.16385838389396667,0.21002960205078125,0.34375,0.0625,0.0001267025072593242
320,chin,0.3,34,-0.05053034424781799,-0.05053034424781799,0.3650539219379425,-0.28153711557388306,0.0,0.14748996496200562,0.5467819571495056,0.3650539219379425,0.28153711557388306,0.17397186160087585,0.19108207523822784,0.59375,0.09375,0.00010146232671104372
330,chin,0.3,34,-0.05299440026283264,-0.05299440026283264,0.3610658347606659,-0.27906668186187744,0.0,0.14407312870025635,0.5467681884765625,0.3610658347606659,0.27906668186187744,0.16516326367855072,0.19590257108211517,0.53125,0.09375,9.821762068895623e-05
340,chin,0.3,34,-0.048720866441726685,-0.048720866441726685,0.3679085969924927,-0.2808765769004822,0.0,0.145123690366745,0.5472756028175354,0.3679085969924927,0.2808765769004822,0.16715501248836517,0.2007535696029663,0.5625,0.0625,0.00012262642849236727
350,chin,0.3,34,-0.046710193157196045,-0.046710193157196045,0.3599501848220825,-0.27553313970565796,0.0,0.14440590143203735,0.5520943403244019,0.3599501848220825,0.27553313970565796,0.1599583625793457,0.19999179244041443,0.5625,0.0625,9.361356205772609e-05
360,chin,0.3,34,-0.03976157307624817,-0.03976157307624817,0.37116527557373047,-0.2823975086212158,0.0,0.153868168592453,0.5532130002975464,0.37116527557373047,0.2823975086212158,0.17003323137760162,0.20113204419612885,0.5625,0.09375,0.00012535735731944442
370,chin,0.3,34,-0.03577880561351776,-0.03577880561351776,0.36908018589019775,-0.2782744765281677,0.0,0.15168996155261993,0.553910493850708,0.36908018589019775,0.2782744765281677,0.16125506162643433,0.20782512426376343,0.46875,0.09375,0.00010662636486813426
380,chin,0.3,34,-0.0465984046459198,-0.0465984046459198,0.36877208948135376,-0.28104352951049805,0.0,0.14671656489372253,0.5570613741874695,0.36877208948135376,0.28104352951049805,0.1730794608592987,0.19569262862205505,0.53125,0.09375,0.00010931381257250905
390,chin,0.3,34,-0.01859988272190094,-0.01859988272190094,0.3793714642524719,-0.27810847759246826,0.0,0.15824560821056366,0.5561599135398865,0.3793714642524719,0.27810847759246826,0.157232403755188,0.22213906049728394,0.3125,0.03125,0.00011377973714843392
400,chin,0.3,34,-0.011358842253684998,-0.011358842253684998,0.3870009183883667,-0.28153926134109497,0.0,0.16471876204013824,0.5598706007003784,0.3870009183883667,0.28153926134109497,0.17246310412883759,0.2145378291606903,0.625,0.09375,0.00012839335249736905
410,chin,0.3,34,0.07807989418506622,0.07807989418506622,0.42798352241516113,-0.27608704566955566,0.0,0.20227046310901642,0.5606205463409424,0.42798352241516113,0.27608704566955566,0.15384355187416077,0.27414000034332275,0.34375,0.0,0.00013486742682289332
420,chin,0.3,34,-0.04223400354385376,-0.04223400354385376,0.37649667263031006,-0.2840624749660492,0.0,0.14939427375793457,0.5615124702453613,0.37649667263031006,0.2840624749660492,0.1712407022714615,0.20525595545768738,0.5,0.0625,0.00011432667088229209
430,chin,0.3,34,-0.0688406229019165,-0.0688406229019165,0.3509681820869446,-0.2812412977218628,0.0,0.1426737904548645,0.5643258094787598,0.3509681820869446,0.2812412977218628,0.1685653030872345,0.18240287899971008,0.53125,0.1875,0.00010416545410407707
440,chin,0.3,34,-0.040150031447410583,-0.040150031447410583,0.37815529108047485,-0.2854277491569519,0.0,0.15255017578601837,0.5637412071228027,0.37815529108047485,0.2854277491569519,0.17493563890457153,0.20321963727474213,0.5625,0.09375,0.00010407943045720458
450,chin,0.3,34,-0.0766458511352539,-0.0766458511352539,0.34879738092422485,-0.27768006920814514,0.0,0.12991690635681152,0.5647010803222656,0.34879738092422485,0.27768006920814514,0.16238129138946533,0.1864161193370819,0.40625,0.0625,0.0001282042358070612
460,chin,0.3,34,-0.07599061727523804,-0.07599061727523804,0.3480234742164612,-0.2786448299884796,0.0,0.13327556848526,0.5671473741531372,0.3480234742164612,0.2786448299884796,0.1644948571920395,0.1835286021232605,0.46875,0.09375,0.00011677909060381353
470,chin,0.3,34,-0.007051557302474976,-0.007051557302474976,0.3817748427391052,-0.27619847655296326,0.0,0.1635705530643463,0.5689220428466797,0.3817748427391052,0.27619847655296326,0.15579023957252502,0.225984588265419,0.3125,0.03125,9.678018250269815e-05
480,chin,0.3,34,-0.04490026831626892,-0.04490026831626892,0.3713422417640686,-0.28222936391830444,0.0,0.14821621775627136,0.5698978900909424,0.3713422417640686,0.28222936391830444,0.1673111915588379,0.2040310502052307,0.5,0.03125,0.0001266794715775177
490,chin,0.3,34,-0.06853722035884857,-0.06853722035884857,0.35686710476875305,-0.2801556885242462,0.0,0.1349070519208908,0.5718513131141663,0.35686710476875305,0.2801556885242462,0.1672343909740448,0.18963271379470825,0.46875,0.0625,0.00012369942851364613
500,chin,0.3,34,-0.0980532318353653,-0.0980532318353653,0.3394622802734375,-0.28014710545539856,0.0,0.12277869880199432,0.5741215348243713,0.3394622802734375,0.28014710545539856,0.16313689947128296,0.17632538080215454,0.40625,0.15625,0.00012792400957550853
510,chin,0.3,34,-0.1329503208398819,-0.1329503208398819,0.31988638639450073,-0.2797527313232422,0.0,0.10666875541210175,0.5715059041976929,0.31988638639450073,0.2797527313232422,0.1666460931301117,0.15324030816555023,0.5625,0.0625,0.00010085358371725306
520,chin,0.3,34,-0.06188301742076874,-0.06188301742076874,0.3508983850479126,-0.27789950370788574,0.0,0.14301760494709015,0.5721930265426636,0.3508983850479126,0.27789950370788574,0.16073516011238098,0.1901632398366928,0.46875,0.15625,0.0001224195584654808
530,chin,0.3,34,0.01719580590724945,0.01719580590724945,0.402488648891449,-0.2802785634994507,0.0,0.17526428401470184,0.5747621059417725,0.402488648891449,0.2802785634994507,0.16657812893390656,0.23591050505638123,0.5,0.03125,0.00010666230082279071
540,chin,0.3,34,-0.054635435342788696,-0.054635435342788696,0.3663737177848816,-0.2811067998409271,0.0,0.14120444655418396,0.5765190720558167,0.3663737177848816,0.2811067998409271,0.16254252195358276,0.20383119583129883,0.46875,0.03125,0.00013537600170820951
550,chin,0.3,34,-0.03461064398288727,-0.03461064398288727,0.37525075674057007,-0.279579222202301,0.0,0.14929704368114471,0.5778504610061646,0.37525075674057007,0.279579222202301,0.15972453355789185,0.21552622318267822,0.40625,0.03125,0.00011302311031613499
560,chin,0.3,34,0.00017862021923065186,0.00017862021923065186,0.39527109265327454,-0.28207457065582275,0.0,0.16905666887760162,0.5798248052597046,0.39527109265327454,0.28207457065582275,0.1754603385925293,0.21981078386306763,0.59375,0.03125,0.00010355516860727221
570,chin,0.3,34,-0.060689494013786316,-0.060689494013786316,0.35776758193969727,-0.27937114238739014,0.0,0.1402852088212967,0.5820035934448242,0.35776758193969727,0.27937114238739014,0.16276055574417114,0.19500704109668732,0.5,0.09375,0.00011926108709303662
580,chin,0.3,34,-0.09325084090232849,-0.09325084090232849,0.3399364650249481,-0.2802697420120239,0.0,0.12735217809677124,0.5797351598739624,0.3399364650249481,0.2802697420120239,0.1663021296262741,0.17363432049751282,0.4375,0.1875,0.00014005643606651574
590,chin,0.3,34,-0.05191218852996826,-0.05191218852996826,0.3648937940597534,-0.2799403965473175,0.0,0.14307481050491333,0.5796921849250793,0.3648937940597534,0.2799403965473175,0.1676696240901947,0.1972241848707199,0.46875,0.0625,0.00011851127055706456
600,chin,0.3,34,-0.0903807282447815,-0.0903807282447815,0.34427374601364136,-0.2806317210197449,0.0,0.1266089677810669,0.5829862356185913,0.34427374601364136,0.2806317210197449,0.1642448455095291,0.18002888560295105,0.53125,0.0625,0.00010296957771060988
610,chin,0.3,34,-0.00656244158744812,-0.00656244158744812,0.3956434428691864,-0.2834700047969818,0.0,0.1647341251373291,0.584449052810669,0.3956434428691864,0.2834700047969818,0.17671792209148407,0.21892550587654114,0.53125,0.0,0.00011156946857227013
620,chin,0.3,34,0.025819972157478333,0.025819972157478333,0.40753650665283203,-0.2813277244567871,0.0,0.18093891441822052,0.5844153761863708,0.40753650665283203,0.2813277244567871,0.16593638062477112,0.2416001260280609,0.40625,0.0,0.00012194018199807033
630,chin,0.3,34,-0.06274786591529846,-0.06274786591529846,0.3558015823364258,-0.27902063727378845,0.0,0.13949182629585266,0.5853508710861206,0.3558015823364258,0.27902063727378845,0.1668570339679718,0.18894457817077637,0.5,0.09375,0.0001045919707394205
640,chin,0.3,34,0.0012437999248504639,0.0012437999248504639,0.3847509026527405,-0.27514541149139404,0.0,0.16678372025489807,0.5864750146865845,0.3847509026527405,0.27514541149139404,0.15373820066452026,0.23101267218589783,0.4375,0.03125,0.00012067747593391687
650,chin,0.3,34,-0.062088459730148315,-0.062088459730148315,0.3547021746635437,-0.2797582447528839,0.0,0.1427258551120758,0.5881153345108032,0.3547021746635437,0.2797582447528839,0.15921154618263245,0.19549064338207245,0.34375,0.125,0.0001166906367870979
660,chin,0.3,34,-0.025298863649368286,-0.025298863649368286,0.3776300549507141,-0.2816692292690277,0.0,0.16040953993797302,0.5873187780380249,0.3776300549507141,0.2816692292690277,0.17031854391098022,0.2073114812374115,0.5625,0.125,0.00011039233504561707
670,chin,0.3,34,-0.10281014442443848,-0.10281014442443848,0.33882758021354675,-0.2802843749523163,0.0,0.11893102526664734,0.5901585817337036,0.33882758021354675,0.2802843749523163,0.16401979327201843,0.17480778694152832,0.4375,0.03125,0.00012540507304947823
680,chin,0.3,34,-0.06802321970462799,-0.06802321970462799,0.3571871519088745,-0.284135639667511,0.0,0.14306090772151947,0.5910754799842834,0.3571871519088745,0.284135639667511,0.17489773035049438,0.18228943645954132,0.5625,0.125,0.00011665447527775541
690,chin,0.3,34,0.03630566596984863,0.03630566596984863,0.4033598303794861,-0.27660906314849854,0.0,0.18616396188735962,0.5931046009063721,0.4033598303794861,0.27660906314849854,0.16024158895015717,0.2431182712316513,0.46875,0.0625,0.00012575965956784785
700,chin,0.3,34,-0.09912864863872528,-0.09912864863872528,0.33490657806396484,-0.27786365151405334,0.0,0.12169207632541656,0.5948828458786011,0.33490657806396484,0.27786365151405334,0.15813487768173218,0.17677167057991028,0.34375,0.09375,0.00010983279207721353
710,chin,0.3,34,-0.07581721246242523,-0.07581721246242523,0.34656471014022827,-0.27706557512283325,0.0,0.131749227643013,0.5950791835784912,0.34656471014022827,0.27706557512283325,0.1599094718694687,0.18665525317192078,0.375,0.09375,0.00012283197429496795
720,chin,0.3,34,-0.1081019937992096,-0.1081019937992096,0.34158554673194885,-0.2847793400287628,0.0,0.11987113952636719,0.5940378904342651,0.34158554673194885,0.2847793400287628,0.17840327322483063,0.16318228840827942,0.59375,0.125,9.188654075842351e-05
730,chin,0.3,34,-0.03854185342788696,-0.03854185342788696,0.3713880479335785,-0.2788087725639343,0.0,0.1476876437664032,0.5957586765289307,0.3713880479335785,0.2788087725639343,0.1670331060886383,0.20435497164726257,0.4375,0.03125,0.00011083680874435231
740,chin,0.3,34,-0.0849916934967041,-0.0849916934967041,0.35071587562561035,-0.2816593050956726,0.0,0.12761104106903076,0.5970003604888916,0.35071587562561035,0.2816593050956726,0.17506781220436096,0.1756480485200882,0.5625,0.0625,0.00013446324737742543
750,chin,0.3,34,-0.10544586181640625,-0.10544586181640625,0.3402356207370758,-0.28050661087036133,0.0,0.1153317391872406,0.5971217751502991,0.3402356207370758,0.28050661087036133,0.16438940167427063,0.17584620416164398,0.5,0.03125,0.00011590062058530748
760,chin,0.3,34,-0.037644192576408386,-0.037644192576408386,0.3632245361804962,-0.2781206965446472,0.0,0.15537266433238983,0.5979862213134766,0.3632245361804962,0.2781206965446472,0.163059800863266,0.20016470551490784,0.46875,0.15625,0.00013875063450541347
770,chin,0.3,34,0.013750791549682617,0.013750791549682617,0.39149367809295654,-0.27664679288864136,0.0,0.1755506992340088,0.5994272828102112,0.39149367809295654,0.27664679288864136,0.15488961338996887,0.23660406470298767,0.40625,0.09375,0.00013979359937366098
780,chin,0.3,34,-0.06175345182418823,-0.06175345182418823,0.3617425560951233,-0.2816782593727112,0.0,0.13986051082611084,0.5985376834869385,0.3617425560951233,0.2816782593727112,0.16781103610992432,0.19393151998519897,0.5,0.0625,0.00011825940600829199
790,chin,0.3,34,-0.04026678204536438,-0.04026678204536438,0.37106767296791077,-0.28188663721084595,0.0,0.15243881940841675,0.5966085195541382,0.37106767296791077,0.28188663721084595,0.17100457847118378,0.200063094496727,0.53125,0.09375,0.00010743325401563197
800,chin,0.3,34,-0.0712062269449234,-0.0712062269449234,0.36039674282073975,-0.2837817072868347,0.0,0.1359604448080063,0.598966121673584,0.36039674282073975,0.2837817072868347,0.17233195900917053,0.1880647838115692,0.5625,0.0625,0.0001227209431817755
810,chin,0.3,34,-0.03169021010398865,-0.03169021010398865,0.37405937910079956,-0.28247737884521484,0.0,0.15920516848564148,0.6013778448104858,0.37405937910079956,0.28247737884521484,0.17180833220481873,0.20225104689598083,0.59375,0.15625,0.0001377496955683455
820,chin,0.3,34,-0.07166755199432373,-0.07166755199432373,0.35045289993286133,-0.2793274521827698,0.0,0.1365344524383545,0.6015651226043701,0.35045289993286133,0.2793274521827698,0.16871137917041779,0.18174149096012115,0.53125,0.15625,9.902136662276462e-05
830,chin,0.3,34,-0.022432491183280945,-0.022432491183280945,0.37003570795059204,-0.27391237020492554,0.0,0.1553565412759781,0.6019454002380371,0.37003570795059204,0.27391237020492554,0.15278694033622742,0.21724876761436462,0.34375,0.09375,0.00011169398203492165
840,chin,0.3,34,-0.005001455545425415,-0.005001455545425415,0.3897254467010498,-0.2802859842777252,0.0,0.16584506630897522,0.6015654802322388,0.3897254467010498,0.2802859842777252,0.16450822353363037,0.22521722316741943,0.59375,0.03125,0.00011271378753008321
850,chin,0.3,34,-0.1471901535987854,-0.1471901535987854,0.31805384159088135,-0.2807706594467163,0.0,0.09629732370376587,0.6021206974983215,0.31805384159088135,0.2807706594467163,0.16509129106998444,0.1529625654220581,0.46875,0.0625,0.00010543355165282264
860,chin,0.3,34,0.032383739948272705,0.032383739948272705,0.4055023789405823,-0.2784665822982788,0.0,0.18381452560424805,0.6020174026489258,0.4055023789405823,0.2784665822982788,0.16347181797027588,0.24203059077262878,0.46875,0.0625,0.00012007004988845438
870,chin,0.3,34,-0.04037545621395111,-0.04037545621395111,0.37093690037727356,-0.28200945258140564,0.0,0.1527065485715866,0.601934552192688,0.37093690037727356,0.28200945258140564,0.16900470852851868,0.20193220674991608,0.59375,0.09375,9.539331949781626e-05
880,chin,0.3,34,-0.11129346489906311,-0.11129346489906311,0.3383524417877197,-0.2829282879829407,0.0,0.11621066927909851,0.602405309677124,0.3383524417877197,0.2829282879829407,0.1717744618654251,0.16657797992229462,0.46875,0.09375,0.00010367936920374632
890,chin,0.3,34,-0.049530625343322754,-0.049530625343322754,0.3612966537475586,-0.27914851903915405,0.0,0.14746975898742676,0.6042872667312622,0.3612966537475586,0.27914851903915405,0.16452431678771973,0.19677233695983887,0.5,0.09375,0.0001131686512962915
900,chin,0.3,34,-0.01006251573562622,-0.01006251573562622,0.38395965099334717,-0.28166723251342773,0.0,0.16931229829788208,0.6043567657470703,0.38395965099334717,0.28166723251342773,0.16988109052181244,0.21407857537269592,0.625,0.15625,9.262013190891594e-05
910,chin,0.3,34,-0.1214638203382492,-0.1214638203382492,0.3298949599266052,-0.28131189942359924,0.0,0.11126501858234406,0.6031872034072876,0.3298949599266052,0.28131189942359924,0.1660127192735672,0.16388222575187683,0.4375,0.09375,0.00010531699808780104
920,chin,0.3,34,-0.0020928233861923218,-0.0020928233861923218,0.38891324400901794,-0.2789020240306854,0.0,0.16679798066616058,0.6039212942123413,0.38891324400901794,0.2789020240306854,0.16722553968429565,0.2216877043247223,0.59375,0.03125,0.00011496296792756766
930,chin,0.3,34,-0.03470659255981445,-0.03470659255981445,0.37227851152420044,-0.2801712155342102,0.0,0.15335732698440552,0.6035971641540527,0.37227851152420044,0.2801712155342102,0.16921862959861755,0.2030598521232605,0.53125,0.09375,0.00011844561959151179
940,chin,0.3,34,-0.024530649185180664,-0.024530649185180664,0.36981505155563354,-0.27639061212539673,0.0,0.15843552350997925,0.6040237545967102,0.36981505155563354,0.27639061212539673,0.1633419692516327,0.20647306740283966,0.5,0.09375,0.00013110897270962596
950,chin,0.3,34,-0.05129121243953705,-0.05129121243953705,0.3603173494338989,-0.2797633409500122,0.0,0.14791812002658844,0.6036401987075806,0.3603173494338989,0.2797633409500122,0.1620236337184906,0.19829371571540833,0.40625,0.125,0.00012291150051169097
960,chin,0.3,34,-0.028355449438095093,-0.028355449438095093,0.37164437770843506,-0.2770811915397644,0.0,0.15416255593299866,0.6057911515235901,0.37164437770843506,0.2770811915397644,0.15728241205215454,0.21436196565628052,0.375,0.0625,0.00012463715393096209
970,chin,0.3,34,-0.10105953365564346,-0.10105953365564346,0.33319199085235596,-0.279462605714798,0.0,0.12467368692159653,0.6058650612831116,0.33319199085235596,0.279462605714798,0.16735437512397766,0.16583764553070068,0.53125,0.125,9.901952580548823e-05
980,chin,0.3,34,-0.07454617321491241,-0.07454617321491241,0.3498308062553406,-0.2788129150867462,0.0,0.13324885070323944,0.6052752733230591,0.3498308062553406,0.2788129150867462,0.1645679771900177,0.18526282906532288,0.46875,0.125,0.00013870664406567812
990,chin,0.3,34,-0.14428240060806274,-0.14428240060806274,0.31755590438842773,-0.2815999388694763,0.0,0.10136156529188156,0.604739785194397,0.31755590438842773,0.2815999388694763,0.17410984635353088,0.14344604313373566,0.59375,0.09375,0.0001268543564947322
999,chin,0.3,34,-0.14659875631332397,-0.14659875631332397,0.2746846377849579,-0.2714993357658386,0.0,0.12171526998281479,0.6058641672134399,0.2746846377849579,0.2714993357658386,0.15179893374443054,0.12288570404052734,0.3333333432674408,0.5,0.0001648695906624198
