step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
180,under_eye,0.3,34,-0.14849798381328583,-0.14849798381328583,0.3323930501937866,-0.29334983229637146,0.0,0.10580863058567047,0.525219202041626,0.3323930501937866,0.29334983229637146,0.1893414705991745,0.14305159449577332,0.625,0.15625,0.0001549960143165663
190,under_eye,0.3,34,-0.1252346932888031,-0.1252346932888031,0.33383268117904663,-0.28599023818969727,0.0,0.1129130944609642,0.5272534489631653,0.33383268117904663,0.28599023818969727,0.17612013220787048,0.15771257877349854,0.65625,0.09375,0.00014603955787606537
200,under_eye,0.3,34,-0.17056742310523987,-0.17056742310523987,0.31770697236061096,-0.29341548681259155,0.0,0.09855657815933228,0.5286536812782288,0.31770697236061096,0.29341548681259155,0.1918599009513855,0.12584708631038666,0.6875,0.1875,0.00018387380987405777
210,under_eye,0.3,34,-0.10601752996444702,-0.10601752996444702,0.3534989058971405,-0.2929021418094635,0.0,0.12628784775733948,0.5260695219039917,0.3534989058971405,0.2929021418094635,0.192067950963974,0.1614309549331665,0.71875,0.125,0.00017415356705896556
220,under_eye,0.3,34,-0.1716018170118332,-0.1716018170118332,0.319663941860199,-0.29195791482925415,0.0,0.09265007078647614,0.5280218124389648,0.319663941860199,0.29195791482925415,0.18904618918895721,0.13061775267124176,0.71875,0.09375,0.0002906310255639255
230,under_eye,0.3,34,-0.1421375274658203,-0.1421375274658203,0.32927364110946655,-0.2911483943462372,0.0,0.1108856126666069,0.5296537280082703,0.32927364110946655,0.2911483943462372,0.18231943249702454,0.14695420861244202,0.65625,0.125,0.00022593502944801003
240,under_eye,0.3,34,-0.2385661005973816,-0.2385661005973816,0.2765581011772156,-0.2955188453197479,0.0,0.07591348886489868,0.5308345556259155,0.2765581011772156,0.2955188453197479,0.19491150975227356,0.08164661377668381,0.78125,0.40625,0.00015290736337192357
250,under_eye,0.3,34,-0.12743908166885376,-0.12743908166885376,0.33022528886795044,-0.28930699825286865,0.0,0.1209496259689331,0.5274597406387329,0.33022528886795044,0.28930699825286865,0.1763787865638733,0.15384650230407715,0.53125,0.21875,0.000197554036276415
260,under_eye,0.3,34,-0.16743502020835876,-0.16743502020835876,0.311504602432251,-0.2893809676170349,0.0,0.09982231259346008,0.5252940654754639,0.311504602432251,0.2893809676170349,0.1777750700712204,0.13372954726219177,0.78125,0.1875,0.00016955877072177827
270,under_eye,0.3,34,-0.11394666880369186,-0.11394666880369186,0.33905884623527527,-0.2857961654663086,0.0,0.11858681589365005,0.5296621322631836,0.33905884623527527,0.2857961654663086,0.17379340529441833,0.16526541113853455,0.625,0.09375,0.00018829510372597724
280,under_eye,0.3,34,-0.268061101436615,-0.268061101436615,0.2340882271528244,-0.2876388132572174,0.0,0.07312827557325363,0.5329616069793701,0.2340882271528244,0.2876388132572174,0.17795917391777039,0.056129056960344315,0.59375,0.46875,0.00016340850561391562
290,under_eye,0.3,34,-0.2584680914878845,-0.2584680914878845,0.26028871536254883,-0.2915017604827881,0.0,0.06424669921398163,0.5327703952789307,0.26028871536254883,0.2915017604827881,0.18018168210983276,0.08010702580213547,0.6875,0.34375,0.00011688569065881893
300,under_eye,0.3,34,-0.2408742755651474,-0.2408742755651474,0.2662825584411621,-0.28836581110954285,0.0,0.06957478821277618,0.5308390855789185,0.2662825584411621,0.28836581110954285,0.18348902463912964,0.08279353380203247,0.6875,0.28125,0.00014414273027796298
310,under_eye,0.3,34,-0.17822393774986267,-0.17822393774986267,0.31378433108329773,-0.29182207584381104,0.0,0.09163587540388107,0.5320577621459961,0.31378433108329773,0.29182207584381104,0.18237093091011047,0.13141340017318726,0.6875,0.125,0.00019738303672056645
320,under_eye,0.3,34,-0.2378682792186737,-0.2378682792186737,0.26552751660346985,-0.28916627168655396,0.0,0.07493674755096436,0.5330857038497925,0.26552751660346985,0.28916627168655396,0.1789877861738205,0.08653973042964935,0.625,0.40625,0.00017375865718349814
330,under_eye,0.3,34,-0.16880331933498383,-0.16880331933498383,0.3075345754623413,-0.2888451814651489,0.0,0.10135246813297272,0.5325120687484741,0.3075345754623413,0.2888451814651489,0.18030408024787903,0.12723049521446228,0.78125,0.21875,0.00017037265934050083
340,under_eye,0.3,34,-0.30321943759918213,-0.30321943759918213,0.23801520466804504,-0.29384753108024597,0.0,0.046460412442684174,0.5338894128799438,0.23801520466804504,0.29384753108024597,0.18991932272911072,0.04809587821364403,0.875,0.34375,0.00013237755047157407
350,under_eye,0.3,34,-0.17569096386432648,-0.17569096386432648,0.3015230894088745,-0.29081058502197266,0.0,0.10440711677074432,0.534013032913208,0.3015230894088745,0.29081058502197266,0.18673285841941833,0.11479023844003677,0.65625,0.3125,0.00017177619156427681
360,under_eye,0.3,34,-0.26744407415390015,-0.26744407415390015,0.2454913705587387,-0.2894483804702759,0.0,0.0659613162279129,0.5355674028396606,0.2454913705587387,0.2894483804702759,0.1765219271183014,0.06896944344043732,0.59375,0.40625,0.0001123951151384972
370,under_eye,0.3,34,-0.28713279962539673,-0.28713279962539673,0.21938583254814148,-0.28387251496315,0.0,0.06122640147805214,0.5361167192459106,0.21938583254814148,0.28387251496315,0.16537787020206451,0.054007962346076965,0.5625,0.46875,0.00016045954544097185
380,under_eye,0.3,34,-0.25395381450653076,-0.25395381450653076,0.2724728286266327,-0.2940438985824585,0.0,0.061661165207624435,0.5383725762367249,0.2724728286266327,0.2940438985824585,0.1971270740032196,0.07534575462341309,0.875,0.28125,0.00019236264051869512
390,under_eye,0.3,34,-0.2718268930912018,-0.2718268930912018,0.23781388998031616,-0.2871207296848297,0.0,0.06460067629814148,0.5383601188659668,0.23781388998031616,0.2871207296848297,0.17348775267601013,0.06432615965604782,0.59375,0.40625,0.00014713293057866395
400,under_eye,0.3,34,-0.1836271733045578,-0.1836271733045578,0.31363943219184875,-0.2952404320240021,0.0,0.0932142585515976,0.5385653972625732,0.31363943219184875,0.2952404320240021,0.19836851954460144,0.1152709424495697,0.8125,0.15625,0.00021517719142138958
410,under_eye,0.3,34,-0.23603373765945435,-0.23603373765945435,0.2703653573989868,-0.2922893762588501,0.0,0.07817965745925903,0.5384495258331299,0.2703653573989868,0.2922893762588501,0.18366816639900208,0.08669717609882355,0.8125,0.40625,0.0001605263678357005
420,under_eye,0.3,34,-0.2560211718082428,-0.2560211718082428,0.2556063234806061,-0.2874739170074463,0.0,0.0633203312754631,0.5376196503639221,0.2556063234806061,0.2874739170074463,0.1749550998210907,0.08065122365951538,0.65625,0.34375,0.00014086306327953935
430,under_eye,0.3,34,-0.19005067646503448,-0.19005067646503448,0.30464494228363037,-0.2914678454399109,0.0,0.08824007213115692,0.5377739667892456,0.30464494228363037,0.2914678454399109,0.18630351126194,0.11834143847227097,0.78125,0.15625,0.00017433577158953995
440,under_eye,0.3,34,-0.26772934198379517,-0.26772934198379517,0.2543070912361145,-0.29281437397003174,0.0,0.0635923221707344,0.539029598236084,0.2543070912361145,0.29281437397003174,0.1913887858390808,0.06291830539703369,0.71875,0.3125,0.00016327871708199382
450,under_eye,0.3,34,-0.2624596655368805,-0.2624596655368805,0.2549019455909729,-0.29115670919418335,0.0,0.0649518072605133,0.5390779972076416,0.2549019455909729,0.29115670919418335,0.19039449095726013,0.06450744718313217,0.78125,0.375,0.00014640885638073087
460,under_eye,0.3,34,-0.12532992660999298,-0.12532992660999298,0.33259397745132446,-0.28995460271835327,0.0,0.1219853013753891,0.5375701189041138,0.33259397745132446,0.28995460271835327,0.1863965094089508,0.14619746804237366,0.71875,0.25,0.000141517462907359
470,under_eye,0.3,34,-0.218848317861557,-0.218848317861557,0.2832767367362976,-0.29082244634628296,0.0,0.0795198380947113,0.5344959497451782,0.2832767367362976,0.29082244634628296,0.18744146823883057,0.09583529084920883,0.6875,0.25,0.00016272328502964228
480,under_eye,0.3,34,-0.2724859416484833,-0.2724859416484833,0.2541932463645935,-0.29385876655578613,0.0,0.06103834509849548,0.5356752872467041,0.2541932463645935,0.29385876655578613,0.19477960467338562,0.05941363796591759,0.84375,0.375,0.00011592735245358199
490,under_eye,0.3,34,-0.25736865401268005,-0.25736865401268005,0.2581728994846344,-0.29000532627105713,0.0,0.0644690990447998,0.5357626676559448,0.2581728994846344,0.29000532627105713,0.1810452789068222,0.07712763547897339,0.625,0.34375,0.00014651236415375024
500,under_eye,0.3,34,-0.24542443454265594,-0.24542443454265594,0.2523813247680664,-0.28527742624282837,0.0,0.07274909317493439,0.5376510620117188,0.2523813247680664,0.28527742624282837,0.16581669449806213,0.08656463027000427,0.5625,0.34375,0.0001105726114474237
510,under_eye,0.3,34,-0.1648094654083252,-0.1648094654083252,0.31482046842575073,-0.2922118604183197,0.0,0.10479379445314407,0.537692666053772,0.31482046842575073,0.2922118604183197,0.18865957856178284,0.1261608898639679,0.71875,0.28125,0.00013213841884862632
520,under_eye,0.3,34,-0.2863668203353882,-0.2863668203353882,0.24266529083251953,-0.2892882227897644,0.0,0.049544334411621094,0.537132978439331,0.24266529083251953,0.2892882227897644,0.17674225568771362,0.0659230500459671,0.59375,0.375,0.00011044290295103565
530,under_eye,0.3,34,-0.20242004096508026,-0.20242004096508026,0.2854442000389099,-0.289063423871994,0.0,0.09026260673999786,0.5403064489364624,0.2854442000389099,0.289063423871994,0.18296194076538086,0.10248225182294846,0.75,0.34375,0.00015642557991668582
540,under_eye,0.3,34,-0.1952502727508545,-0.1952502727508545,0.2908700704574585,-0.28778713941574097,0.0,0.08945392817258835,0.539690375328064,0.2908700704574585,0.28778713941574097,0.17244702577590942,0.11842304468154907,0.59375,0.25,0.00012264262477401644
550,under_eye,0.3,34,-0.2308177947998047,-0.2308177947998047,0.26982423663139343,-0.29006075859069824,0.0,0.07947948575019836,0.5367752313613892,0.26982423663139343,0.29006075859069824,0.18170183897018433,0.0881223976612091,0.65625,0.34375,0.00017905172717291862
560,under_eye,0.3,34,-0.2744896709918976,-0.2744896709918976,0.2473827451467514,-0.2908610701560974,0.0,0.059849709272384644,0.5357726216316223,0.2473827451467514,0.2908610701560974,0.19050246477127075,0.05688026547431946,0.75,0.40625,0.00015011944924481213
570,under_eye,0.3,34,-0.26462939381599426,-0.26462939381599426,0.25348713994026184,-0.2904466986656189,0.0,0.06277686357498169,0.5381507873535156,0.25348713994026184,0.2904466986656189,0.1834755837917328,0.07001156359910965,0.65625,0.40625,0.0001970476732822135
580,under_eye,0.3,34,-0.24088817834854126,-0.24088817834854126,0.27199703454971313,-0.2901941239833832,0.0,0.06750304251909256,0.5376125574111938,0.27199703454971313,0.2901941239833832,0.18642058968544006,0.08557645231485367,0.71875,0.21875,0.00018853585061151534
590,under_eye,0.3,34,-0.25321298837661743,-0.25321298837661743,0.267759770154953,-0.29565635323524475,0.0,0.07033996284008026,0.5347221493721008,0.267759770154953,0.29565635323524475,0.19726049900054932,0.07049928605556488,0.84375,0.34375,0.0001116993444156833
600,under_eye,0.3,34,-0.24073517322540283,-0.24073517322540283,0.26753556728363037,-0.2877902388572693,0.0,0.06730973720550537,0.5381324291229248,0.26753556728363037,0.2877902388572693,0.17971034348011017,0.0878252238035202,0.65625,0.3125,0.00016410155512858182
610,under_eye,0.3,34,-0.21115565299987793,-0.21115565299987793,0.2772316336631775,-0.2861787676811218,0.0,0.08397024869918823,0.5375599265098572,0.2772316336631775,0.2861787676811218,0.1789974570274353,0.09823417663574219,0.625,0.375,0.00015337961667682976
620,under_eye,0.3,34,-0.24448995292186737,-0.24448995292186737,0.2579052746295929,-0.2880317270755768,0.0,0.0736682265996933,0.5371946692466736,0.2579052746295929,0.2880317270755768,0.17346785962581635,0.08443742990493774,0.5,0.34375,0.00014101513079367578
630,under_eye,0.3,34,-0.2723792791366577,-0.2723792791366577,0.2368002086877823,-0.28705286979675293,0.0,0.06492625921964645,0.5396298170089722,0.2368002086877823,0.28705286979675293,0.1765810251235962,0.06021915376186371,0.65625,0.46875,0.00017368207045365125
640,under_eye,0.3,34,-0.22509175539016724,-0.22509175539016724,0.27598559856414795,-0.28927651047706604,0.0,0.07747567445039749,0.536711573600769,0.27598559856414795,0.28927651047706604,0.17995434999465942,0.09603127092123032,0.65625,0.25,0.00017603911692276597
650,under_eye,0.3,34,-0.2814739942550659,-0.2814739942550659,0.2311595231294632,-0.2856748700141907,0.0,0.05871622636914253,0.5366371870040894,0.2311595231294632,0.2856748700141907,0.17488664388656616,0.05627289041876793,0.5625,0.5,0.00013714074157178402
660,under_eye,0.3,34,-0.23864585161209106,-0.23864585161209106,0.2593523859977722,-0.2858314514160156,0.0,0.07366466522216797,0.5377689599990845,0.2593523859977722,0.2858314514160156,0.17623016238212585,0.08312225341796875,0.59375,0.3125,0.00014011989696882665
670,under_eye,0.3,34,-0.25054430961608887,-0.25054430961608887,0.254859983921051,-0.2891637980937958,0.0,0.07292331755161285,0.5373552441596985,0.254859983921051,0.2891637980937958,0.18793749809265137,0.06692247092723846,0.65625,0.40625,0.000136148912133649
680,under_eye,0.3,34,-0.20518535375595093,-0.20518535375595093,0.2862333059310913,-0.2874292731285095,0.0,0.0834398865699768,0.5369887948036194,0.2862333059310913,0.2874292731285095,0.17829126119613647,0.10794201493263245,0.6875,0.25,0.00014767864195164293
690,under_eye,0.3,34,-0.3422931432723999,-0.3422931432723999,0.2042751908302307,-0.2898520231246948,0.0,0.03313569724559784,0.5348365902900696,0.2042751908302307,0.2898520231246948,0.18651720881462097,0.017757974565029144,0.71875,0.46875,0.00012017304106848314
700,under_eye,0.3,34,-0.20413541793823242,-0.20413541793823242,0.28293609619140625,-0.28774914145469666,0.0,0.08842676132917404,0.5345475673675537,0.28293609619140625,0.28774914145469666,0.17952412366867065,0.1034119725227356,0.71875,0.28125,0.00013039119949098676
710,under_eye,0.3,34,-0.24559664726257324,-0.24559664726257324,0.251048743724823,-0.28795671463012695,0.0,0.07926804572343826,0.5333472490310669,0.251048743724823,0.28795671463012695,0.18027500808238983,0.07077372819185257,0.6875,0.4375,0.00012186028470750898
720,under_eye,0.3,34,-0.22509583830833435,-0.22509583830833435,0.26987048983573914,-0.2859862446784973,0.0,0.07700616121292114,0.5333826541900635,0.26987048983573914,0.2859862446784973,0.17891031503677368,0.09096015989780426,0.625,0.28125,0.00013386737555265427
730,under_eye,0.3,34,-0.253658264875412,-0.253658264875412,0.26380255818367004,-0.29166966676712036,0.0,0.06587851792573929,0.5326203107833862,0.26380255818367004,0.29166966676712036,0.18100854754447937,0.08279399573802948,0.59375,0.34375,0.00011395302863093093
740,under_eye,0.3,34,-0.1753392368555069,-0.1753392368555069,0.314101904630661,-0.2941288948059082,0.0,0.0988166481256485,0.5331002473831177,0.314101904630661,0.2941288948059082,0.1922425627708435,0.1218593493103981,0.75,0.21875,0.00018160628678742796
750,under_eye,0.3,34,-0.20351183414459229,-0.20351183414459229,0.2851467728614807,-0.2899017930030823,0.0,0.09114497154951096,0.5310750007629395,0.2851467728614807,0.2899017930030823,0.17606982588768005,0.10907693952322006,0.59375,0.3125,0.00011397292837500572
760,under_eye,0.3,34,-0.27329620718955994,-0.27329620718955994,0.24768686294555664,-0.28988921642303467,0.0,0.05879536643624306,0.5310081243515015,0.24768686294555664,0.28988921642303467,0.18310566246509552,0.06458118557929993,0.71875,0.34375,0.0001368889497825876
770,under_eye,0.3,34,-0.14274847507476807,-0.14274847507476807,0.3225058913230896,-0.28870290517807007,0.0,0.11215145140886307,0.5306307077407837,0.3225058913230896,0.28870290517807007,0.18624621629714966,0.13625968992710114,0.71875,0.1875,0.00021851170458830893
780,under_eye,0.3,34,-0.24585534632205963,-0.24585534632205963,0.26158303022384644,-0.2880537211894989,0.0,0.06866906583309174,0.5309742093086243,0.26158303022384644,0.2880537211894989,0.1806844025850296,0.08089862018823624,0.71875,0.3125,0.00020064020645804703
790,under_eye,0.3,34,-0.27668604254722595,-0.27668604254722595,0.23674282431602478,-0.28755658864974976,0.0,0.06168431416153908,0.5305659770965576,0.23674282431602478,0.28755658864974976,0.18233823776245117,0.05440457910299301,0.71875,0.40625,0.00020281266188248992
800,under_eye,0.3,34,-0.20651544630527496,-0.20651544630527496,0.27581724524497986,-0.2870408892631531,0.0,0.09174908697605133,0.5289764404296875,0.27581724524497986,0.2870408892631531,0.17674316465854645,0.09907406568527222,0.65625,0.40625,0.00012485119805205613
810,under_eye,0.3,34,-0.2423943132162094,-0.2423943132162094,0.2556885778903961,-0.28511881828308105,0.0,0.07215474545955658,0.5298992395401001,0.2556885778903961,0.28511881828308105,0.17387016117572784,0.08181840181350708,0.625,0.3125,0.00011544070002855733
820,under_eye,0.3,34,-0.1936420500278473,-0.1936420500278473,0.2831159830093384,-0.2879878282546997,0.0,0.09921762347221375,0.5278672575950623,0.2831159830093384,0.2879878282546997,0.17914824187755585,0.10396777093410492,0.71875,0.375,0.00014277492300607264
830,under_eye,0.3,34,-0.26889416575431824,-0.26889416575431824,0.25541722774505615,-0.29031801223754883,0.0,0.05632464215159416,0.526157021522522,0.25541722774505615,0.29031801223754883,0.18501780927181244,0.07039941847324371,0.71875,0.34375,0.00017273161211051047
840,under_eye,0.3,34,-0.24252669513225555,-0.24252669513225555,0.26804831624031067,-0.2899295687675476,0.0,0.06928412616252899,0.5236576795578003,0.26804831624031067,0.2899295687675476,0.18382106721401215,0.08422724902629852,0.78125,0.3125,0.00011739767069229856
850,under_eye,0.3,34,-0.23159417510032654,-0.23159417510032654,0.2580094635486603,-0.28686681389808655,0.0,0.08412999659776688,0.5233058929443359,0.2580094635486603,0.28686681389808655,0.18375325202941895,0.07425617426633835,0.625,0.4375,0.0001849003747338429
860,under_eye,0.3,34,-0.23288393020629883,-0.23288393020629883,0.27153223752975464,-0.29288583993911743,0.0,0.0813555046916008,0.5239704847335815,0.27153223752975464,0.29288583993911743,0.19495321810245514,0.0765790194272995,0.78125,0.34375,0.000146842809044756
870,under_eye,0.3,34,-0.20111346244812012,-0.20111346244812012,0.2862071394920349,-0.28897345066070557,0.0,0.0906263068318367,0.5250834822654724,0.2862071394920349,0.28897345066070557,0.18073013424873352,0.10547702014446259,0.71875,0.3125,0.0001573155022924766
880,under_eye,0.3,34,-0.23269905149936676,-0.23269905149936676,0.2715436816215515,-0.2918310761451721,0.0,0.07941941916942596,0.5244381427764893,0.2715436816215515,0.2918310761451721,0.19086746871471405,0.08067619055509567,0.6875,0.375,0.00010249672777717933
890,under_eye,0.3,34,-0.24962522089481354,-0.24962522089481354,0.2559126019477844,-0.28586024045944214,0.0,0.06618265807628632,0.5258082151412964,0.2559126019477844,0.28586024045944214,0.176743745803833,0.07916884124279022,0.59375,0.3125,0.00022235323558561504
900,under_eye,0.3,34,-0.2993312478065491,-0.2993312478065491,0.22810885310173035,-0.28894978761672974,0.0,0.05045945942401886,0.5250654816627502,0.22810885310173035,0.28894978761672974,0.1853339672088623,0.04277488961815834,0.6875,0.46875,0.00013783760368824005
910,under_eye,0.3,34,-0.21478864550590515,-0.21478864550590515,0.28567394614219666,-0.29055148363113403,0.0,0.08064037561416626,0.5248088836669922,0.28567394614219666,0.29055148363113403,0.1854156255722046,0.10025832056999207,0.75,0.3125,0.00013777097046840936
920,under_eye,0.3,34,-0.1855013370513916,-0.1855013370513916,0.30532097816467285,-0.2935260534286499,0.0,0.09622978419065475,0.5249176621437073,0.30532097816467285,0.2935260534286499,0.19199645519256592,0.11332450807094574,0.78125,0.25,0.00020745975780300796
930,under_eye,0.3,34,-0.28955382108688354,-0.28955382108688354,0.22908362746238708,-0.28385093808174133,0.0,0.04906442388892174,0.5248271226882935,0.22908362746238708,0.28385093808174133,0.16998261213302612,0.059101007878780365,0.5,0.4375,0.00012158444587839767
940,under_eye,0.3,34,-0.26101580262184143,-0.26101580262184143,0.24999240040779114,-0.2874000072479248,0.0,0.06379181146621704,0.5242286920547485,0.24999240040779114,0.2874000072479248,0.17062820494174957,0.07936418801546097,0.53125,0.375,0.00015005376189947128
950,under_eye,0.3,34,-0.19869908690452576,-0.19869908690452576,0.28000450134277344,-0.2855326533317566,0.0,0.09236172586679459,0.5243573188781738,0.28000450134277344,0.2855326533317566,0.17128315567970276,0.10872134566307068,0.59375,0.28125,0.0001951040467247367
960,under_eye,0.3,34,-0.23457521200180054,-0.23457521200180054,0.27127605676651,-0.2913275361061096,0.0,0.07680380344390869,0.525776207447052,0.27127605676651,0.2913275361061096,0.18572071194648743,0.08555535972118378,0.71875,0.3125,0.00013747041521128267
970,under_eye,0.3,34,-0.2633674144744873,-0.2633674144744873,0.2533113956451416,-0.29503506422042847,0.0,0.07339133322238922,0.526763916015625,0.2533113956451416,0.29503506422042847,0.1999773532152176,0.053334031254053116,0.8125,0.4375,0.00016015332948882133
980,under_eye,0.3,34,-0.2114955484867096,-0.2114955484867096,0.29529303312301636,-0.29524385929107666,0.0,0.08369913697242737,0.5288259983062744,0.29529303312301636,0.29524385929107666,0.1974429190158844,0.09785011410713196,0.78125,0.28125,0.00020406166731845587
990,under_eye,0.3,34,-0.3179619610309601,-0.3179619610309601,0.2151237577199936,-0.28527069091796875,0.0,0.037455640733242035,0.5284656286239624,0.2151237577199936,0.28527069091796875,0.17456023395061493,0.04056352376937866,0.65625,0.375,0.00012485115439631045
999,under_eye,0.3,34,-0.1605662703514099,-0.1605662703514099,0.31145179271698,-0.29300808906555176,0.0,0.11399810761213303,0.5300760269165039,0.31145179271698,0.29300808906555176,0.19061577320098877,0.12083601951599121,0.8333333730697632,0.3333333432674408,0.00020295621652621776
