step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
130,right_under_eye,0.2,22,0.09662622213363647,0.09662622213363647,0.45056262612342834,-0.2853299081325531,0.0,0.21672341227531433,0.5802544355392456,0.45056262612342834,0.2853299081325531,0.17208798229694366,0.2784746289253235,0.65625,0.0,9.461314766667783e-05
140,right_under_eye,0.2,22,0.09684799611568451,0.09684799611568451,0.4523652493953705,-0.2866281270980835,0.0,0.21773900091648102,0.5899151563644409,0.4523652493953705,0.2866281270980835,0.18219108879566193,0.27017414569854736,0.71875,0.0,6.943166226847097e-05
150,right_under_eye,0.2,22,0.1884213387966156,0.1884213387966156,0.49588093161582947,-0.2844468355178833,0.0,0.26143407821655273,0.5945035219192505,0.49588093161582947,0.2844468355178833,0.17671214044094086,0.3191688060760498,0.6875,0.0,0.00011410171282477677
160,right_under_eye,0.2,22,0.08723589777946472,0.08723589777946472,0.44571834802627563,-0.28528112173080444,0.0,0.21207979321479797,0.5968202352523804,0.44571834802627563,0.28528112173080444,0.17151030898094177,0.2742080092430115,0.59375,0.0,0.0001257603580597788
170,right_under_eye,0.2,22,0.1638178527355194,0.1638178527355194,0.48672986030578613,-0.28654730319976807,0.0,0.2501825988292694,0.6038891077041626,0.48672986030578613,0.28654730319976807,0.17588233947753906,0.31084755063056946,0.6875,0.0,0.00010802658653119579
180,right_under_eye,0.2,22,0.16780254244804382,0.16780254244804382,0.48598721623420715,-0.2848985195159912,0.0,0.2516123652458191,0.6033070683479309,0.48598721623420715,0.2848985195159912,0.17340880632400513,0.31257838010787964,0.5,0.0,8.602206071373075e-05
190,right_under_eye,0.2,22,0.1451004445552826,0.1451004445552826,0.4726848602294922,-0.28411954641342163,0.0,0.24065467715263367,0.601768970489502,0.4726848602294922,0.28411954641342163,0.18413999676704407,0.2885448932647705,0.65625,0.03125,0.000146807826240547
200,right_under_eye,0.2,22,0.1404285430908203,0.1404285430908203,0.4679742455482483,-0.2819340229034424,0.0,0.2363223433494568,0.6051581501960754,0.4679742455482483,0.2819340229034424,0.16203071177005768,0.3059435486793518,0.40625,0.0,8.144995081238449e-05
210,right_under_eye,0.2,22,0.11237210035324097,0.11237210035324097,0.4628458619117737,-0.28777754306793213,0.0,0.22508132457733154,0.6070073843002319,0.4628458619117737,0.28777754306793213,0.18280237913131714,0.28004345297813416,0.71875,0.0,9.622694051358849e-05
220,right_under_eye,0.2,22,0.17019516229629517,0.17019516229629517,0.4924396276473999,-0.2886366844177246,0.0,0.2550289034843445,0.6117073893547058,0.4924396276473999,0.2886366844177246,0.18728232383728027,0.30515730381011963,0.75,0.0,0.00011138417903566733
