step,location,patch_size_ratio,patch_size_px,loss,attack_loss,loss_true,loss_imp,loss_thresh,loss_rank,tv,true_sim,soft_impostor_sim,max_impostor_sim,gap_true_minus_impostor,frac_imp_over_threshold,frac_misrank,grad_norm
280,right_cheek,0.2,22,0.16406109929084778,0.16406109929084778,0.48192089796066284,-0.2832602262496948,0.0,0.24866065382957458,0.5955837965011597,0.48192089796066284,0.2832602262496948,0.17157840728759766,0.3103424906730652,0.46875,0.0,5.136139952810481e-05
290,right_cheek,0.2,22,0.17151904106140137,0.17151904106140137,0.48430711030960083,-0.2826007008552551,0.0,0.2524133324623108,0.6038318872451782,0.48430711030960083,0.2826007008552551,0.16752077639102936,0.31678634881973267,0.53125,0.0,6.265265255933627e-05
300,right_cheek,0.2,22,0.13951219618320465,0.13951219618320465,0.4673997163772583,-0.28176242113113403,0.0,0.23563732206821442,0.6051319241523743,0.4673997163772583,0.28176242113113403,0.17542186379432678,0.2919778823852539,0.65625,0.0,5.304101068759337e-05
310,right_cheek,0.2,22,0.2315409779548645,0.2315409779548645,0.5108439326286316,-0.2800489664077759,0.0,0.28079497814178467,0.6042772531509399,0.5108439326286316,0.2800489664077759,0.16466014087200165,0.34618377685546875,0.46875,0.0,6.253553874557838e-05
320,right_cheek,0.2,22,0.1780947744846344,0.1780947744846344,0.48942792415618896,-0.2835870385169983,0.0,0.255840927362442,0.5996862649917603,0.48942792415618896,0.2835870385169983,0.17522172629833221,0.31420621275901794,0.53125,0.0,5.530555790755898e-05
330,right_cheek,0.2,22,0.20711755752563477,0.20711755752563477,0.5013678073883057,-0.28224730491638184,0.0,0.2702443599700928,0.5956070423126221,0.5013678073883057,0.28224730491638184,0.17673054337501526,0.324637234210968,0.59375,0.03125,6.895732076372951e-05
340,right_cheek,0.2,22,0.13827204704284668,0.13827204704284668,0.466600239276886,-0.28171080350875854,0.0,0.23509341478347778,0.5970673561096191,0.466600239276886,0.28171080350875854,0.1688978672027588,0.2977023720741272,0.53125,0.0,5.456756116473116e-05
350,right_cheek,0.2,22,0.1942673921585083,0.1942673921585083,0.4995366334915161,-0.2849352955818176,0.0,0.26460134983062744,0.5959195494651794,0.4995366334915161,0.2849352955818176,0.1773054599761963,0.3222311735153198,0.59375,0.0,5.7777051551966e-05
360,right_cheek,0.2,22,0.12899495661258698,0.12899495661258698,0.46501123905181885,-0.2836858034133911,0.0,0.23135532438755035,0.5944754481315613,0.46501123905181885,0.2836858034133911,0.17166127264499664,0.293349951505661,0.5625,0.0,7.9032288340386e-05
370,right_cheek,0.2,22,0.0961555540561676,0.0961555540561676,0.4529384970664978,-0.2865737974643707,0.0,0.21636465191841125,0.5937021970748901,0.4529384970664978,0.2865737974643707,0.18109191954135895,0.27184656262397766,0.78125,0.0,6.241909431992099e-05
